,lat,lng,pvalue,value,region,log-pvalue,thresh-pvalue,counts
9157,-12,-97.5,1.0,0.0,"(-12.5, -11.5, -98.125, -96.875)",0.0,1.0,0.0
9158,-11,-97.5,1.0,0.0,"(-11.5, -10.5, -98.125, -96.875)",0.0,1.0,0.0
9159,-10,-97.5,1.0,0.0,"(-10.5, -9.5, -98.125, -96.875)",0.0,1.0,0.0
9160,-9,-97.5,1.0,0.0,"(-9.5, -8.5, -98.125, -96.875)",0.0,1.0,0.0
9161,-8,-97.5,1.0,0.0,"(-8.5, -7.5, -98.125, -96.875)",0.0,1.0,0.0
9162,-7,-97.5,1.0,0.0,"(-7.5, -6.5, -98.125, -96.875)",0.0,1.0,0.0
9163,-6,-97.5,1.0,0.0,"(-6.5, -5.5, -98.125, -96.875)",0.0,1.0,0.0
9164,-5,-97.5,1.0,0.0,"(-5.5, -4.5, -98.125, -96.875)",0.0,1.0,0.0
9165,-4,-97.5,1.0,0.0,"(-4.5, -3.5, -98.125, -96.875)",0.0,1.0,0.0
9166,-3,-97.5,1.0,0.0,"(-3.5, -2.5, -98.125, -96.875)",0.0,1.0,0.0
9167,-2,-97.5,1.0,0.0,"(-2.5, -1.5, -98.125, -96.875)",0.0,1.0,0.0
9168,-1,-97.5,1.0,0.0,"(-1.5, -0.5, -98.125, -96.875)",0.0,1.0,0.0
9169,0,-97.5,1.0,0.0,"(-0.5, 0.5, -98.125, -96.875)",0.0,1.0,0.0
9170,1,-97.5,1.0,0.0,"(0.5, 1.5, -98.125, -96.875)",0.0,1.0,0.0
9171,2,-97.5,1.0,0.0,"(1.5, 2.5, -98.125, -96.875)",0.0,1.0,0.0
9172,3,-97.5,1.0,0.0,"(2.5, 3.5, -98.125, -96.875)",0.0,1.0,0.0
9173,4,-97.5,1.0,0.0,"(3.5, 4.5, -98.125, -96.875)",0.0,1.0,0.0
9174,5,-97.5,1.0,0.0,"(4.5, 5.5, -98.125, -96.875)",0.0,1.0,0.0
9175,6,-97.5,1.0,0.0,"(5.5, 6.5, -98.125, -96.875)",0.0,1.0,0.0
9176,7,-97.5,1.0,0.0,"(6.5, 7.5, -98.125, -96.875)",0.0,1.0,0.0
9177,8,-97.5,1.0,0.0,"(7.5, 8.5, -98.125, -96.875)",0.0,1.0,0.0
9178,9,-97.5,1.0,0.0,"(8.5, 9.5, -98.125, -96.875)",0.0,1.0,0.0
9179,10,-97.5,1.0,0.0,"(9.5, 10.5, -98.125, -96.875)",0.0,1.0,0.0
9180,11,-97.5,1.0,0.0,"(10.5, 11.5, -98.125, -96.875)",0.0,1.0,0.0
9181,12,-97.5,1.0,0.0,"(11.5, 12.5, -98.125, -96.875)",0.0,1.0,0.0
9182,13,-97.5,1.0,0.0,"(12.5, 13.5, -98.125, -96.875)",0.0,1.0,0.0
9183,14,-97.5,1.0,0.0,"(13.5, 14.5, -98.125, -96.875)",0.0,1.0,0.0
9184,15,-97.5,1.0,0.0,"(14.5, 15.5, -98.125, -96.875)",0.0,1.0,0.0
9185,16,-97.5,1.0,0.0,"(15.5, 16.5, -98.125, -96.875)",0.0,1.0,0.0
9186,17,-97.5,1.0,0.0,"(16.5, 17.5, -98.125, -96.875)",0.0,1.0,0.0
9187,18,-97.5,1.0,0.0,"(17.5, 18.5, -98.125, -96.875)",0.0,1.0,0.0
9188,19,-97.5,1.0,0.0,"(18.5, 19.5, -98.125, -96.875)",0.0,1.0,0.0
9189,20,-97.5,1.0,0.0,"(19.5, 20.5, -98.125, -96.875)",0.0,1.0,0.0
9190,21,-97.5,1.0,0.0,"(20.5, 21.5, -98.125, -96.875)",0.0,1.0,0.0
9191,22,-97.5,1.0,0.0,"(21.5, 22.5, -98.125, -96.875)",0.0,1.0,0.0
9192,23,-97.5,1.0,0.0,"(22.5, 23.5, -98.125, -96.875)",0.0,1.0,0.0
9193,24,-97.5,1.0,0.0,"(23.5, 24.5, -98.125, -96.875)",0.0,1.0,0.0
9194,25,-97.5,1.0,0.0,"(24.5, 25.5, -98.125, -96.875)",0.0,1.0,0.0
9195,26,-97.5,1.0,0.0,"(25.5, 26.5, -98.125, -96.875)",0.0,1.0,0.0
9196,27,-97.5,1.0,0.0,"(26.5, 27.5, -98.125, -96.875)",0.0,1.0,0.0
9197,28,-97.5,1.0,0.0,"(27.5, 28.5, -98.125, -96.875)",0.0,1.0,0.0
9198,29,-97.5,1.0,0.0,"(28.5, 29.5, -98.125, -96.875)",0.0,1.0,0.0
9199,30,-97.5,1.0,0.0,"(29.5, 30.5, -98.125, -96.875)",0.0,1.0,0.0
9200,31,-97.5,1.0,0.0,"(30.5, 31.5, -98.125, -96.875)",0.0,1.0,0.0
9201,32,-97.5,1.0,0.0,"(31.5, 32.5, -98.125, -96.875)",0.0,1.0,0.0
9202,33,-97.5,1.0,0.0,"(32.5, 33.5, -98.125, -96.875)",0.0,1.0,0.0
9203,34,-97.5,1.0,0.0,"(33.5, 34.5, -98.125, -96.875)",0.0,1.0,0.0
9204,35,-97.5,1.0,0.0,"(34.5, 35.5, -98.125, -96.875)",0.0,1.0,0.0
9205,36,-97.5,1.0,0.0,"(35.5, 36.5, -98.125, -96.875)",0.0,1.0,0.0
9206,37,-97.5,1.0,0.0,"(36.5, 37.5, -98.125, -96.875)",0.0,1.0,0.0
9207,38,-97.5,1.0,0.0,"(37.5, 38.5, -98.125, -96.875)",0.0,1.0,0.0
9208,39,-97.5,1.0,0.0,"(38.5, 39.5, -98.125, -96.875)",0.0,1.0,0.0
9209,40,-97.5,1.0,0.0,"(39.5, 40.5, -98.125, -96.875)",0.0,1.0,0.0
9210,41,-97.5,1.0,0.0,"(40.5, 41.5, -98.125, -96.875)",0.0,1.0,0.0
9211,42,-97.5,1.0,0.0,"(41.5, 42.5, -98.125, -96.875)",0.0,1.0,0.0
9212,43,-97.5,1.0,0.0,"(42.5, 43.5, -98.125, -96.875)",0.0,1.0,0.0
9213,44,-97.5,1.0,0.0,"(43.5, 44.5, -98.125, -96.875)",0.0,1.0,0.0
9214,45,-97.5,1.0,0.0,"(44.5, 45.5, -98.125, -96.875)",0.0,1.0,0.0
9215,46,-97.5,1.0,0.0,"(45.5, 46.5, -98.125, -96.875)",0.0,1.0,0.0
9216,47,-97.5,1.0,0.0,"(46.5, 47.5, -98.125, -96.875)",0.0,1.0,0.0
9217,48,-97.5,1.0,0.0,"(47.5, 48.5, -98.125, -96.875)",0.0,1.0,0.0
9218,49,-97.5,1.0,0.0,"(48.5, 49.5, -98.125, -96.875)",0.0,1.0,0.0
9219,50,-97.5,1.0,0.0,"(49.5, 50.5, -98.125, -96.875)",0.0,1.0,0.0
9220,51,-97.5,1.0,0.0,"(50.5, 51.5, -98.125, -96.875)",0.0,1.0,0.0
9221,52,-97.5,1.0,0.0,"(51.5, 52.5, -98.125, -96.875)",0.0,1.0,0.0
9222,53,-97.5,1.0,0.0,"(52.5, 53.5, -98.125, -96.875)",0.0,1.0,0.0
9223,54,-97.5,1.0,0.0,"(53.5, 54.5, -98.125, -96.875)",0.0,1.0,0.0
9224,55,-97.5,1.0,0.0,"(54.5, 55.5, -98.125, -96.875)",0.0,1.0,0.0
9225,56,-97.5,1.0,0.0,"(55.5, 56.5, -98.125, -96.875)",0.0,1.0,0.0
9226,57,-97.5,1.0,0.0,"(56.5, 57.5, -98.125, -96.875)",0.0,1.0,0.0
9227,58,-97.5,1.0,0.0,"(57.5, 58.5, -98.125, -96.875)",0.0,1.0,0.0
9228,59,-97.5,1.0,0.0,"(58.5, 59.5, -98.125, -96.875)",0.0,1.0,0.0
9229,60,-97.5,1.0,0.0,"(59.5, 60.5, -98.125, -96.875)",0.0,1.0,0.0
9230,61,-97.5,1.0,0.0,"(60.5, 61.5, -98.125, -96.875)",0.0,1.0,0.0
9231,62,-97.5,1.0,0.0,"(61.5, 62.5, -98.125, -96.875)",0.0,1.0,0.0
9232,63,-97.5,1.0,0.0,"(62.5, 63.5, -98.125, -96.875)",0.0,1.0,0.0
9233,64,-97.5,1.0,0.0,"(63.5, 64.5, -98.125, -96.875)",0.0,1.0,0.0
9234,65,-97.5,1.0,0.0,"(64.5, 65.5, -98.125, -96.875)",0.0,1.0,0.0
9235,66,-97.5,1.0,0.0,"(65.5, 66.5, -98.125, -96.875)",0.0,1.0,0.0
9236,67,-97.5,1.0,0.0,"(66.5, 67.5, -98.125, -96.875)",0.0,1.0,0.0
9237,68,-97.5,1.0,0.0,"(67.5, 68.5, -98.125, -96.875)",0.0,1.0,0.0
9238,69,-97.5,1.0,0.0,"(68.5, 69.5, -98.125, -96.875)",0.0,1.0,0.0
9239,70,-97.5,1.0,0.0,"(69.5, 70.5, -98.125, -96.875)",0.0,1.0,0.0
9240,-69,-96.25,1.0,0.0,"(-69.5, -68.5, -96.875, -95.625)",0.0,1.0,0.0
9241,-68,-96.25,1.0,0.0,"(-68.5, -67.5, -96.875, -95.625)",0.0,1.0,0.0
9242,-67,-96.25,1.0,0.0,"(-67.5, -66.5, -96.875, -95.625)",0.0,1.0,0.0
9243,-66,-96.25,1.0,0.0,"(-66.5, -65.5, -96.875, -95.625)",0.0,1.0,0.0
9244,-65,-96.25,1.0,0.0,"(-65.5, -64.5, -96.875, -95.625)",0.0,1.0,0.0
9245,-64,-96.25,1.0,0.0,"(-64.5, -63.5, -96.875, -95.625)",0.0,1.0,0.0
9246,-63,-96.25,1.0,0.0,"(-63.5, -62.5, -96.875, -95.625)",0.0,1.0,0.0
9247,-62,-96.25,1.0,0.0,"(-62.5, -61.5, -96.875, -95.625)",0.0,1.0,0.0
9248,-61,-96.25,1.0,0.0,"(-61.5, -60.5, -96.875, -95.625)",0.0,1.0,0.0
9249,-60,-96.25,1.0,0.0,"(-60.5, -59.5, -96.875, -95.625)",0.0,1.0,0.0
9250,-59,-96.25,1.0,0.0,"(-59.5, -58.5, -96.875, -95.625)",0.0,1.0,0.0
9251,-58,-96.25,1.0,0.0,"(-58.5, -57.5, -96.875, -95.625)",0.0,1.0,0.0
9252,-57,-96.25,1.0,0.0,"(-57.5, -56.5, -96.875, -95.625)",0.0,1.0,0.0
9253,-56,-96.25,1.0,0.0,"(-56.5, -55.5, -96.875, -95.625)",0.0,1.0,0.0
9254,-55,-96.25,1.0,0.0,"(-55.5, -54.5, -96.875, -95.625)",0.0,1.0,0.0
9255,-54,-96.25,1.0,0.0,"(-54.5, -53.5, -96.875, -95.625)",0.0,1.0,0.0
9256,-53,-96.25,1.0,0.0,"(-53.5, -52.5, -96.875, -95.625)",0.0,1.0,0.0
9257,-52,-96.25,1.0,0.0,"(-52.5, -51.5, -96.875, -95.625)",0.0,1.0,0.0
9258,-51,-96.25,1.0,0.0,"(-51.5, -50.5, -96.875, -95.625)",0.0,1.0,0.0
9259,-50,-96.25,1.0,0.0,"(-50.5, -49.5, -96.875, -95.625)",0.0,1.0,0.0
9260,-49,-96.25,1.0,0.0,"(-49.5, -48.5, -96.875, -95.625)",0.0,1.0,0.0
9261,-48,-96.25,1.0,0.0,"(-48.5, -47.5, -96.875, -95.625)",0.0,1.0,0.0
9262,-47,-96.25,1.0,0.0,"(-47.5, -46.5, -96.875, -95.625)",0.0,1.0,0.0
9263,-46,-96.25,1.0,0.0,"(-46.5, -45.5, -96.875, -95.625)",0.0,1.0,0.0
9264,-45,-96.25,1.0,0.0,"(-45.5, -44.5, -96.875, -95.625)",0.0,1.0,0.0
9265,-44,-96.25,1.0,0.0,"(-44.5, -43.5, -96.875, -95.625)",0.0,1.0,0.0
9266,-43,-96.25,1.0,0.0,"(-43.5, -42.5, -96.875, -95.625)",0.0,1.0,0.0
9267,-42,-96.25,1.0,0.0,"(-42.5, -41.5, -96.875, -95.625)",0.0,1.0,0.0
9268,-41,-96.25,1.0,0.0,"(-41.5, -40.5, -96.875, -95.625)",0.0,1.0,0.0
9269,-40,-96.25,1.0,0.0,"(-40.5, -39.5, -96.875, -95.625)",0.0,1.0,0.0
9270,-39,-96.25,1.0,0.0,"(-39.5, -38.5, -96.875, -95.625)",0.0,1.0,0.0
9271,-38,-96.25,1.0,0.0,"(-38.5, -37.5, -96.875, -95.625)",0.0,1.0,0.0
9272,-37,-96.25,1.0,0.0,"(-37.5, -36.5, -96.875, -95.625)",0.0,1.0,0.0
9273,-36,-96.25,1.0,0.0,"(-36.5, -35.5, -96.875, -95.625)",0.0,1.0,0.0
9274,-35,-96.25,1.0,0.0,"(-35.5, -34.5, -96.875, -95.625)",0.0,1.0,0.0
9275,-34,-96.25,1.0,0.0,"(-34.5, -33.5, -96.875, -95.625)",0.0,1.0,0.0
9276,-33,-96.25,1.0,0.0,"(-33.5, -32.5, -96.875, -95.625)",0.0,1.0,0.0
9277,-32,-96.25,1.0,0.0,"(-32.5, -31.5, -96.875, -95.625)",0.0,1.0,0.0
9278,-31,-96.25,1.0,0.0,"(-31.5, -30.5, -96.875, -95.625)",0.0,1.0,0.0
9279,-30,-96.25,1.0,0.0,"(-30.5, -29.5, -96.875, -95.625)",0.0,1.0,0.0
9280,-29,-96.25,1.0,0.0,"(-29.5, -28.5, -96.875, -95.625)",0.0,1.0,0.0
9281,-28,-96.25,1.0,0.0,"(-28.5, -27.5, -96.875, -95.625)",0.0,1.0,0.0
9282,-27,-96.25,1.0,0.0,"(-27.5, -26.5, -96.875, -95.625)",0.0,1.0,0.0
9283,-26,-96.25,1.0,0.0,"(-26.5, -25.5, -96.875, -95.625)",0.0,1.0,0.0
9284,-25,-96.25,1.0,0.0,"(-25.5, -24.5, -96.875, -95.625)",0.0,1.0,0.0
9285,-24,-96.25,1.0,0.0,"(-24.5, -23.5, -96.875, -95.625)",0.0,1.0,0.0
9286,-23,-96.25,1.0,0.0,"(-23.5, -22.5, -96.875, -95.625)",0.0,1.0,0.0
9287,-22,-96.25,1.0,0.0,"(-22.5, -21.5, -96.875, -95.625)",0.0,1.0,0.0
9288,-21,-96.25,1.0,0.0,"(-21.5, -20.5, -96.875, -95.625)",0.0,1.0,0.0
9289,-20,-96.25,1.0,0.0,"(-20.5, -19.5, -96.875, -95.625)",0.0,1.0,0.0
9290,-19,-96.25,1.0,0.0,"(-19.5, -18.5, -96.875, -95.625)",0.0,1.0,0.0
9291,-18,-96.25,1.0,0.0,"(-18.5, -17.5, -96.875, -95.625)",0.0,1.0,0.0
9292,-17,-96.25,1.0,0.0,"(-17.5, -16.5, -96.875, -95.625)",0.0,1.0,0.0
9293,-16,-96.25,1.0,0.0,"(-16.5, -15.5, -96.875, -95.625)",0.0,1.0,0.0
9294,-15,-96.25,1.0,0.0,"(-15.5, -14.5, -96.875, -95.625)",0.0,1.0,0.0
9295,-14,-96.25,1.0,0.0,"(-14.5, -13.5, -96.875, -95.625)",0.0,1.0,0.0
9296,-13,-96.25,1.0,0.0,"(-13.5, -12.5, -96.875, -95.625)",0.0,1.0,0.0
9297,-12,-96.25,1.0,0.0,"(-12.5, -11.5, -96.875, -95.625)",0.0,1.0,0.0
9298,-11,-96.25,1.0,0.0,"(-11.5, -10.5, -96.875, -95.625)",0.0,1.0,0.0
9299,-10,-96.25,1.0,0.0,"(-10.5, -9.5, -96.875, -95.625)",0.0,1.0,0.0
9300,-9,-96.25,1.0,0.0,"(-9.5, -8.5, -96.875, -95.625)",0.0,1.0,0.0
9301,-8,-96.25,1.0,0.0,"(-8.5, -7.5, -96.875, -95.625)",0.0,1.0,0.0
9302,-7,-96.25,1.0,0.0,"(-7.5, -6.5, -96.875, -95.625)",0.0,1.0,0.0
9303,-6,-96.25,1.0,0.0,"(-6.5, -5.5, -96.875, -95.625)",0.0,1.0,0.0
9304,-5,-96.25,1.0,0.0,"(-5.5, -4.5, -96.875, -95.625)",0.0,1.0,0.0
9305,-4,-96.25,1.0,0.0,"(-4.5, -3.5, -96.875, -95.625)",0.0,1.0,0.0
9306,-3,-96.25,1.0,0.0,"(-3.5, -2.5, -96.875, -95.625)",0.0,1.0,0.0
9307,-2,-96.25,1.0,0.0,"(-2.5, -1.5, -96.875, -95.625)",0.0,1.0,0.0
9308,-1,-96.25,1.0,0.0,"(-1.5, -0.5, -96.875, -95.625)",0.0,1.0,0.0
9309,0,-96.25,1.0,0.0,"(-0.5, 0.5, -96.875, -95.625)",0.0,1.0,0.0
9310,1,-96.25,1.0,0.0,"(0.5, 1.5, -96.875, -95.625)",0.0,1.0,0.0
9311,2,-96.25,1.0,0.0,"(1.5, 2.5, -96.875, -95.625)",0.0,1.0,0.0
9312,3,-96.25,1.0,0.0,"(2.5, 3.5, -96.875, -95.625)",0.0,1.0,0.0
9313,4,-96.25,1.0,0.0,"(3.5, 4.5, -96.875, -95.625)",0.0,1.0,0.0
9314,5,-96.25,1.0,0.0,"(4.5, 5.5, -96.875, -95.625)",0.0,1.0,0.0
9315,6,-96.25,1.0,0.0,"(5.5, 6.5, -96.875, -95.625)",0.0,1.0,0.0
9316,7,-96.25,1.0,0.0,"(6.5, 7.5, -96.875, -95.625)",0.0,1.0,0.0
9317,8,-96.25,1.0,0.0,"(7.5, 8.5, -96.875, -95.625)",0.0,1.0,0.0
9318,9,-96.25,1.0,0.0,"(8.5, 9.5, -96.875, -95.625)",0.0,1.0,0.0
9319,10,-96.25,1.0,0.0,"(9.5, 10.5, -96.875, -95.625)",0.0,1.0,0.0
9320,11,-96.25,1.0,0.0,"(10.5, 11.5, -96.875, -95.625)",0.0,1.0,0.0
9321,12,-96.25,1.0,0.0,"(11.5, 12.5, -96.875, -95.625)",0.0,1.0,0.0
9322,13,-96.25,1.0,0.0,"(12.5, 13.5, -96.875, -95.625)",0.0,1.0,0.0
9323,14,-96.25,1.0,0.0,"(13.5, 14.5, -96.875, -95.625)",0.0,1.0,0.0
9324,15,-96.25,1.0,0.0,"(14.5, 15.5, -96.875, -95.625)",0.0,1.0,0.0
9325,16,-96.25,1.0,0.0,"(15.5, 16.5, -96.875, -95.625)",0.0,1.0,0.0
9326,17,-96.25,1.0,0.0,"(16.5, 17.5, -96.875, -95.625)",0.0,1.0,0.0
9327,18,-96.25,1.0,0.0,"(17.5, 18.5, -96.875, -95.625)",0.0,1.0,0.0
9328,19,-96.25,1.0,0.0,"(18.5, 19.5, -96.875, -95.625)",0.0,1.0,0.0
9329,20,-96.25,1.0,0.0,"(19.5, 20.5, -96.875, -95.625)",0.0,1.0,0.0
9330,21,-96.25,1.0,0.0,"(20.5, 21.5, -96.875, -95.625)",0.0,1.0,0.0
9331,22,-96.25,1.0,0.0,"(21.5, 22.5, -96.875, -95.625)",0.0,1.0,0.0
9332,23,-96.25,1.0,0.0,"(22.5, 23.5, -96.875, -95.625)",0.0,1.0,0.0
9333,24,-96.25,1.0,0.0,"(23.5, 24.5, -96.875, -95.625)",0.0,1.0,0.0
9334,25,-96.25,1.0,0.0,"(24.5, 25.5, -96.875, -95.625)",0.0,1.0,0.0
9335,26,-96.25,1.0,0.0,"(25.5, 26.5, -96.875, -95.625)",0.0,1.0,0.0
9336,27,-96.25,1.0,0.0,"(26.5, 27.5, -96.875, -95.625)",0.0,1.0,0.0
9337,28,-96.25,1.0,0.0,"(27.5, 28.5, -96.875, -95.625)",0.0,1.0,0.0
9338,29,-96.25,1.0,0.0,"(28.5, 29.5, -96.875, -95.625)",0.0,1.0,0.0
9339,30,-96.25,1.0,0.0,"(29.5, 30.5, -96.875, -95.625)",0.0,1.0,0.0
9340,31,-96.25,1.0,0.0,"(30.5, 31.5, -96.875, -95.625)",0.0,1.0,0.0
9341,32,-96.25,1.0,0.0,"(31.5, 32.5, -96.875, -95.625)",0.0,1.0,0.0
9342,33,-96.25,1.0,0.0,"(32.5, 33.5, -96.875, -95.625)",0.0,1.0,0.0
9343,34,-96.25,1.0,0.0,"(33.5, 34.5, -96.875, -95.625)",0.0,1.0,0.0
9344,35,-96.25,1.0,0.0,"(34.5, 35.5, -96.875, -95.625)",0.0,1.0,0.0
9345,36,-96.25,1.0,0.0,"(35.5, 36.5, -96.875, -95.625)",0.0,1.0,0.0
9346,37,-96.25,1.0,0.0,"(36.5, 37.5, -96.875, -95.625)",0.0,1.0,0.0
9347,38,-96.25,1.0,0.0,"(37.5, 38.5, -96.875, -95.625)",0.0,1.0,0.0
9348,39,-96.25,1.0,0.0,"(38.5, 39.5, -96.875, -95.625)",0.0,1.0,0.0
9349,40,-96.25,1.0,0.0,"(39.5, 40.5, -96.875, -95.625)",0.0,1.0,0.0
9350,41,-96.25,1.0,0.0,"(40.5, 41.5, -96.875, -95.625)",0.0,1.0,0.0
9351,42,-96.25,1.0,0.0,"(41.5, 42.5, -96.875, -95.625)",0.0,1.0,0.0
9352,43,-96.25,1.0,0.0,"(42.5, 43.5, -96.875, -95.625)",0.0,1.0,0.0
9353,44,-96.25,1.0,0.0,"(43.5, 44.5, -96.875, -95.625)",0.0,1.0,0.0
9354,45,-96.25,1.0,0.0,"(44.5, 45.5, -96.875, -95.625)",0.0,1.0,0.0
9355,46,-96.25,1.0,0.0,"(45.5, 46.5, -96.875, -95.625)",0.0,1.0,0.0
9356,47,-96.25,1.0,0.0,"(46.5, 47.5, -96.875, -95.625)",0.0,1.0,0.0
9357,48,-96.25,1.0,0.0,"(47.5, 48.5, -96.875, -95.625)",0.0,1.0,0.0
9358,49,-96.25,1.0,0.0,"(48.5, 49.5, -96.875, -95.625)",0.0,1.0,0.0
9359,50,-96.25,1.0,0.0,"(49.5, 50.5, -96.875, -95.625)",0.0,1.0,0.0
9360,51,-96.25,1.0,0.0,"(50.5, 51.5, -96.875, -95.625)",0.0,1.0,0.0
9361,52,-96.25,1.0,0.0,"(51.5, 52.5, -96.875, -95.625)",0.0,1.0,0.0
9362,53,-96.25,1.0,0.0,"(52.5, 53.5, -96.875, -95.625)",0.0,1.0,0.0
9363,54,-96.25,1.0,0.0,"(53.5, 54.5, -96.875, -95.625)",0.0,1.0,0.0
9364,55,-96.25,1.0,0.0,"(54.5, 55.5, -96.875, -95.625)",0.0,1.0,0.0
9365,56,-96.25,1.0,0.0,"(55.5, 56.5, -96.875, -95.625)",0.0,1.0,0.0
9366,57,-96.25,1.0,0.0,"(56.5, 57.5, -96.875, -95.625)",0.0,1.0,0.0
9367,58,-96.25,1.0,0.0,"(57.5, 58.5, -96.875, -95.625)",0.0,1.0,0.0
9368,59,-96.25,1.0,0.0,"(58.5, 59.5, -96.875, -95.625)",0.0,1.0,0.0
9369,60,-96.25,1.0,0.0,"(59.5, 60.5, -96.875, -95.625)",0.0,1.0,0.0
9370,61,-96.25,1.0,0.0,"(60.5, 61.5, -96.875, -95.625)",0.0,1.0,0.0
9371,62,-96.25,1.0,0.0,"(61.5, 62.5, -96.875, -95.625)",0.0,1.0,0.0
9372,63,-96.25,1.0,0.0,"(62.5, 63.5, -96.875, -95.625)",0.0,1.0,0.0
9373,64,-96.25,1.0,0.0,"(63.5, 64.5, -96.875, -95.625)",0.0,1.0,0.0
9374,65,-96.25,1.0,0.0,"(64.5, 65.5, -96.875, -95.625)",0.0,1.0,0.0
9375,66,-96.25,1.0,0.0,"(65.5, 66.5, -96.875, -95.625)",0.0,1.0,0.0
9376,67,-96.25,1.0,0.0,"(66.5, 67.5, -96.875, -95.625)",0.0,1.0,0.0
9377,68,-96.25,1.0,0.0,"(67.5, 68.5, -96.875, -95.625)",0.0,1.0,0.0
9378,69,-96.25,1.0,0.0,"(68.5, 69.5, -96.875, -95.625)",0.0,1.0,0.0
9379,70,-96.25,1.0,0.0,"(69.5, 70.5, -96.875, -95.625)",0.0,1.0,0.0
9380,-69,-95.0,1.0,0.0,"(-69.5, -68.5, -95.625, -94.375)",0.0,1.0,0.0
9381,-68,-95.0,1.0,0.0,"(-68.5, -67.5, -95.625, -94.375)",0.0,1.0,0.0
9382,-67,-95.0,1.0,0.0,"(-67.5, -66.5, -95.625, -94.375)",0.0,1.0,0.0
9383,-66,-95.0,1.0,0.0,"(-66.5, -65.5, -95.625, -94.375)",0.0,1.0,0.0
9384,-65,-95.0,1.0,0.0,"(-65.5, -64.5, -95.625, -94.375)",0.0,1.0,0.0
9385,-64,-95.0,1.0,0.0,"(-64.5, -63.5, -95.625, -94.375)",0.0,1.0,0.0
9386,-63,-95.0,1.0,0.0,"(-63.5, -62.5, -95.625, -94.375)",0.0,1.0,0.0
9387,-62,-95.0,1.0,0.0,"(-62.5, -61.5, -95.625, -94.375)",0.0,1.0,0.0
9388,-61,-95.0,1.0,0.0,"(-61.5, -60.5, -95.625, -94.375)",0.0,1.0,0.0
9389,-60,-95.0,1.0,0.0,"(-60.5, -59.5, -95.625, -94.375)",0.0,1.0,0.0
9390,-59,-95.0,1.0,0.0,"(-59.5, -58.5, -95.625, -94.375)",0.0,1.0,0.0
9391,-58,-95.0,1.0,0.0,"(-58.5, -57.5, -95.625, -94.375)",0.0,1.0,0.0
9392,-57,-95.0,1.0,0.0,"(-57.5, -56.5, -95.625, -94.375)",0.0,1.0,0.0
9393,-56,-95.0,1.0,0.0,"(-56.5, -55.5, -95.625, -94.375)",0.0,1.0,0.0
9394,-55,-95.0,1.0,0.0,"(-55.5, -54.5, -95.625, -94.375)",0.0,1.0,0.0
9395,-54,-95.0,1.0,0.0,"(-54.5, -53.5, -95.625, -94.375)",0.0,1.0,0.0
9396,-53,-95.0,1.0,0.0,"(-53.5, -52.5, -95.625, -94.375)",0.0,1.0,0.0
9397,-52,-95.0,1.0,0.0,"(-52.5, -51.5, -95.625, -94.375)",0.0,1.0,0.0
9398,-51,-95.0,1.0,0.0,"(-51.5, -50.5, -95.625, -94.375)",0.0,1.0,0.0
9399,-50,-95.0,1.0,0.0,"(-50.5, -49.5, -95.625, -94.375)",0.0,1.0,0.0
9400,-49,-95.0,1.0,0.0,"(-49.5, -48.5, -95.625, -94.375)",0.0,1.0,0.0
9401,-48,-95.0,1.0,0.0,"(-48.5, -47.5, -95.625, -94.375)",0.0,1.0,0.0
9402,-47,-95.0,1.0,0.0,"(-47.5, -46.5, -95.625, -94.375)",0.0,1.0,0.0
9403,-46,-95.0,1.0,0.0,"(-46.5, -45.5, -95.625, -94.375)",0.0,1.0,0.0
9404,-45,-95.0,1.0,0.0,"(-45.5, -44.5, -95.625, -94.375)",0.0,1.0,0.0
9405,-44,-95.0,1.0,0.0,"(-44.5, -43.5, -95.625, -94.375)",0.0,1.0,0.0
9406,-43,-95.0,1.0,0.0,"(-43.5, -42.5, -95.625, -94.375)",0.0,1.0,0.0
9407,-42,-95.0,1.0,0.0,"(-42.5, -41.5, -95.625, -94.375)",0.0,1.0,0.0
9408,-41,-95.0,1.0,0.0,"(-41.5, -40.5, -95.625, -94.375)",0.0,1.0,0.0
9409,-40,-95.0,1.0,0.0,"(-40.5, -39.5, -95.625, -94.375)",0.0,1.0,0.0
9410,-39,-95.0,1.0,0.0,"(-39.5, -38.5, -95.625, -94.375)",0.0,1.0,0.0
9411,-38,-95.0,1.0,0.0,"(-38.5, -37.5, -95.625, -94.375)",0.0,1.0,0.0
9412,-37,-95.0,1.0,0.0,"(-37.5, -36.5, -95.625, -94.375)",0.0,1.0,0.0
9413,-36,-95.0,1.0,0.0,"(-36.5, -35.5, -95.625, -94.375)",0.0,1.0,0.0
9414,-35,-95.0,1.0,0.0,"(-35.5, -34.5, -95.625, -94.375)",0.0,1.0,0.0
9415,-34,-95.0,1.0,0.0,"(-34.5, -33.5, -95.625, -94.375)",0.0,1.0,0.0
9416,-33,-95.0,1.0,0.0,"(-33.5, -32.5, -95.625, -94.375)",0.0,1.0,0.0
9417,-32,-95.0,1.0,0.0,"(-32.5, -31.5, -95.625, -94.375)",0.0,1.0,0.0
9418,-31,-95.0,1.0,0.0,"(-31.5, -30.5, -95.625, -94.375)",0.0,1.0,0.0
9419,-30,-95.0,1.0,0.0,"(-30.5, -29.5, -95.625, -94.375)",0.0,1.0,0.0
