,lat,lng,pvalue,value,region,log-pvalue,thresh-pvalue,counts
5520,-9,-130.0,0.7095,0.7095,"(-9.5, -8.5, -130.625, -129.375)",-0.14904760020650717,1.0,0.0
5521,-8,-130.0,0.7447,0.7447,"(-8.5, -7.5, -130.625, -129.375)",-0.12801864615663064,1.0,0.0
5522,-7,-130.0,0.8918,0.8918,"(-7.5, -6.5, -130.625, -129.375)",-0.049732531986411525,1.0,0.0
5523,-6,-130.0,0.7246,0.7246,"(-6.5, -5.5, -130.625, -129.375)",-0.13990167030148196,1.0,0.0
5524,-5,-130.0,0.3921,0.3921,"(-5.5, -4.5, -130.625, -129.375)",-0.40660315769979327,1.0,0.0
5525,-4,-130.0,0.1159,0.1159,"(-4.5, -3.5, -130.625, -129.375)",-0.935916564036404,1.0,0.0
5526,-3,-130.0,0.0092999999999999,0.0092999999999999,"(-3.5, -2.5, -130.625, -129.375)",-2.0315170514460696,1.0,0.0
5527,-2,-130.0,0.0002999999999999,0.0002999999999999,"(-2.5, -1.5, -130.625, -129.375)",-3.522878745280482,0.0002999999999999,24.0
5528,-1,-130.0,0.0,0.0,"(-1.5, -0.5, -130.625, -129.375)",-inf,0.0,24.0
5529,0,-130.0,0.0,0.0,"(-0.5, 0.5, -130.625, -129.375)",-inf,0.0,24.0
5530,1,-130.0,0.0,0.0,"(0.5, 1.5, -130.625, -129.375)",-inf,0.0,24.0
5531,2,-130.0,0.0,0.0,"(1.5, 2.5, -130.625, -129.375)",-inf,0.0,24.0
5532,3,-130.0,0.0,0.0,"(2.5, 3.5, -130.625, -129.375)",-inf,0.0,24.0
5533,4,-130.0,0.0,0.0,"(3.5, 4.5, -130.625, -129.375)",-inf,0.0,24.0
5534,5,-130.0,0.0,0.0,"(4.5, 5.5, -130.625, -129.375)",-inf,0.0,24.0
5535,6,-130.0,0.0,0.0,"(5.5, 6.5, -130.625, -129.375)",-inf,0.0,24.0
5536,7,-130.0,0.0772,0.0772,"(6.5, 7.5, -130.625, -129.375)",-1.1123826996642638,1.0,0.0
5537,8,-130.0,0.1884,0.1884,"(7.5, 8.5, -130.625, -129.375)",-0.7249191015431414,1.0,0.0
5538,9,-130.0,0.0252,0.0252,"(8.5, 9.5, -130.625, -129.375)",-1.5985994592184558,1.0,0.0
5539,10,-130.0,0.0146999999999999,0.0146999999999999,"(9.5, 10.5, -130.625, -129.375)",-1.8326826652518269,1.0,0.0
5540,11,-130.0,0.0313,0.0313,"(10.5, 11.5, -130.625, -129.375)",-1.5044556624535514,1.0,0.0
5541,12,-130.0,0.2016999999999999,0.2016999999999999,"(11.5, 12.5, -130.625, -129.375)",-0.6952941017872347,1.0,0.0
5542,13,-130.0,0.4546999999999999,0.4546999999999999,"(12.5, 13.5, -130.625, -129.375)",-0.34227504579489193,1.0,0.0
5543,14,-130.0,0.3155999999999999,0.3155999999999999,"(13.5, 14.5, -130.625, -129.375)",-0.5008630054626175,1.0,0.0
5544,15,-130.0,0.4031,0.4031,"(14.5, 15.5, -130.625, -129.375)",-0.39458720184694884,1.0,0.0
5545,16,-130.0,0.789,0.789,"(15.5, 16.5, -130.625, -129.375)",-0.10292299679057967,1.0,0.0
5546,17,-130.0,0.8870999999999999,0.8870999999999999,"(16.5, 17.5, -130.625, -129.375)",-0.05202742075421998,1.0,0.0
5547,18,-130.0,0.9616,0.9616,"(17.5, 18.5, -130.625, -129.375)",-0.017005545341335693,1.0,0.0
5548,19,-130.0,0.9454,0.9454,"(18.5, 19.5, -130.625, -129.375)",-0.0243844020331049,1.0,0.0
5549,20,-130.0,0.642,0.642,"(19.5, 20.5, -130.625, -129.375)",-0.1924649719311467,1.0,0.0
5550,21,-130.0,0.4093999999999999,0.4093999999999999,"(20.5, 21.5, -130.625, -129.375)",-0.3878521616735133,1.0,0.0
5551,22,-130.0,0.2305,0.2305,"(21.5, 22.5, -130.625, -129.375)",-0.637329070274333,1.0,0.0
5552,23,-130.0,0.1670999999999999,0.1670999999999999,"(22.5, 23.5, -130.625, -129.375)",-0.777023550106609,1.0,0.0
5553,24,-130.0,0.7613999999999999,0.7613999999999999,"(23.5, 24.5, -130.625, -129.375)",-0.11838712752165167,1.0,0.0
5554,25,-130.0,0.8919,0.8919,"(24.5, 25.5, -130.625, -129.375)",-0.04968383607539978,1.0,0.0
5555,26,-130.0,0.4177,0.4177,"(25.5, 26.5, -130.625, -129.375)",-0.3791355247348789,1.0,0.0
5556,27,-130.0,0.0902,0.0902,"(26.5, 27.5, -130.625, -129.375)",-1.0447934624580584,1.0,0.0
5557,28,-130.0,0.0627,0.0627,"(27.5, 28.5, -130.625, -129.375)",-1.2027324591692836,1.0,0.0
5558,29,-130.0,0.0667999999999999,0.0667999999999999,"(28.5, 29.5, -130.625, -129.375)",-1.175223537524455,1.0,0.0
5559,30,-130.0,0.0235999999999999,0.0235999999999999,"(29.5, 30.5, -130.625, -129.375)",-1.6270879970298953,1.0,0.0
5560,31,-130.0,0.0051999999999999,0.0051999999999999,"(30.5, 31.5, -130.625, -129.375)",-2.283996656365209,1.0,0.0
5561,32,-130.0,0.002,0.002,"(31.5, 32.5, -130.625, -129.375)",-2.6989700043360187,1.0,0.0
5562,33,-130.0,0.0032,0.0032,"(32.5, 33.5, -130.625, -129.375)",-2.494850021680094,1.0,0.0
5563,34,-130.0,0.0030999999999999,0.0030999999999999,"(33.5, 34.5, -130.625, -129.375)",-2.508638306165741,1.0,0.0
5564,35,-130.0,0.0016999999999999,0.0016999999999999,"(34.5, 35.5, -130.625, -129.375)",-2.7695510786217516,1.0,1.0
5565,36,-130.0,0.0022,0.0022,"(35.5, 36.5, -130.625, -129.375)",-2.657577319177794,1.0,1.0
5566,37,-130.0,0.0033999999999999,0.0033999999999999,"(36.5, 37.5, -130.625, -129.375)",-2.4685210829577575,1.0,0.0
5567,38,-130.0,0.0017999999999999,0.0017999999999999,"(37.5, 38.5, -130.625, -129.375)",-2.744727494896718,1.0,0.0
5568,39,-130.0,0.0071,0.0071,"(38.5, 39.5, -130.625, -129.375)",-2.1487416512809245,1.0,0.0
5569,40,-130.0,0.0383999999999999,0.0383999999999999,"(39.5, 40.5, -130.625, -129.375)",-1.4156687756324704,1.0,0.0
5570,41,-130.0,0.0766,0.0766,"(40.5, 41.5, -130.625, -129.375)",-1.1157712303673961,1.0,0.0
5571,42,-130.0,0.1647,0.1647,"(41.5, 42.5, -130.625, -129.375)",-0.7833064008302456,1.0,0.0
5572,43,-130.0,0.1456,0.1456,"(42.5, 43.5, -130.625, -129.375)",-0.8368386250229816,1.0,0.0
5573,44,-130.0,0.1554,0.1554,"(43.5, 44.5, -130.625, -129.375)",-0.8085489855351045,1.0,0.0
5574,45,-130.0,0.2928999999999999,0.2928999999999999,"(44.5, 45.5, -130.625, -129.375)",-0.5332806283184015,1.0,0.0
5575,46,-130.0,0.5557999999999998,0.5557999999999998,"(45.5, 46.5, -130.625, -129.375)",-0.25508145755864703,1.0,0.0
5576,47,-130.0,0.8606,0.8606,"(46.5, 47.5, -130.625, -129.375)",-0.06519865825346328,1.0,0.0
5577,48,-130.0,0.8417999999999999,0.8417999999999999,"(47.5, 48.5, -130.625, -129.375)",-0.07479107858799651,1.0,0.0
5578,49,-130.0,0.6755999999999999,0.6755999999999999,"(48.5, 49.5, -130.625, -129.375)",-0.170310359101029,1.0,0.0
5579,50,-130.0,0.5297,0.5297,"(49.5, 50.5, -130.625, -129.375)",-0.2759700270644023,1.0,0.0
5580,51,-130.0,0.55,0.55,"(50.5, 51.5, -130.625, -129.375)",-0.2596373105057561,1.0,0.0
5581,52,-130.0,0.5802,0.5802,"(51.5, 52.5, -130.625, -129.375)",-0.23642227553335465,1.0,0.0
5582,53,-130.0,0.5134999999999998,0.5134999999999998,"(52.5, 53.5, -130.625, -129.375)",-0.2894595520667031,1.0,0.0
5583,54,-130.0,0.5665999999999999,0.5665999999999999,"(53.5, 54.5, -130.625, -129.375)",-0.2467234298155817,1.0,0.0
5584,55,-130.0,0.7140999999999998,0.7140999999999998,"(54.5, 55.5, -130.625, -129.375)",-0.14624096692523134,1.0,0.0
5585,56,-130.0,0.9258,0.9258,"(55.5, 56.5, -130.625, -129.375)",-0.03348282355320812,1.0,0.0
5586,57,-130.0,0.8462,0.8462,"(56.5, 57.5, -130.625, -129.375)",-0.07252697900472417,1.0,0.0
5587,58,-130.0,0.8247999999999999,0.8247999999999999,"(57.5, 58.5, -130.625, -129.375)",-0.08365134772453993,1.0,0.0
5588,59,-130.0,0.7200999999999999,0.7200999999999999,"(58.5, 59.5, -130.625, -129.375)",-0.14260718907909878,1.0,0.0
5589,60,-130.0,0.5930999999999998,0.5930999999999998,"(59.5, 60.5, -130.625, -129.375)",-0.2268720759666654,1.0,0.0
5590,61,-130.0,0.1423999999999999,0.1423999999999999,"(60.5, 61.5, -130.625, -129.375)",-0.8464900106991627,1.0,0.0
5591,62,-130.0,0.0505999999999999,0.0505999999999999,"(61.5, 62.5, -130.625, -129.375)",-1.2958494831602017,1.0,0.0
5592,63,-130.0,0.0129,0.0129,"(62.5, 63.5, -130.625, -129.375)",-1.889410289700751,1.0,0.0
5593,64,-130.0,0.1841,0.1841,"(63.5, 64.5, -130.625, -129.375)",-0.7349462114959853,1.0,0.0
5594,65,-130.0,0.3558999999999999,0.3558999999999999,"(64.5, 65.5, -130.625, -129.375)",-0.44867201199615425,1.0,0.0
5595,66,-130.0,0.3346999999999999,0.3346999999999999,"(65.5, 66.5, -130.625, -129.375)",-0.47534428764222303,1.0,0.0
5596,67,-130.0,0.403,0.403,"(66.5, 67.5, -130.625, -129.375)",-0.39469495385889053,1.0,0.0
5597,68,-130.0,0.3403999999999999,0.3403999999999999,"(67.5, 68.5, -130.625, -129.375)",-0.46801044858744983,1.0,0.0
5598,69,-130.0,0.5583,0.5583,"(68.5, 69.5, -130.625, -129.375)",-0.2531323721495705,1.0,0.0
5599,70,-130.0,0.7127,0.7127,"(69.5, 70.5, -130.625, -129.375)",-0.14709324120304632,1.0,0.0
5600,-69,-128.75,0.0214999999999999,0.0214999999999999,"(-69.5, -68.5, -129.375, -128.125)",-1.6675615400843966,1.0,0.0
5601,-68,-128.75,0.0247999999999999,0.0247999999999999,"(-68.5, -67.5, -129.375, -128.125)",-1.6055483191737856,1.0,0.0
5602,-67,-128.75,0.0119,0.0119,"(-67.5, -66.5, -129.375, -128.125)",-1.9244530386074692,1.0,0.0
5603,-66,-128.75,0.1018,0.1018,"(-66.5, -65.5, -129.375, -128.125)",-0.99225222199926,1.0,0.0
5604,-65,-128.75,0.2228999999999999,0.2228999999999999,"(-65.5, -64.5, -129.375, -128.125)",-0.6518899315197625,1.0,0.0
5605,-64,-128.75,0.193,0.193,"(-64.5, -63.5, -129.375, -128.125)",-0.7144426909922262,1.0,0.0
5606,-63,-128.75,0.0821,0.0821,"(-63.5, -62.5, -129.375, -128.125)",-1.0856568428805593,1.0,0.0
5607,-62,-128.75,0.0684,0.0684,"(-62.5, -61.5, -129.375, -128.125)",-1.1649438982798839,1.0,0.0
5608,-61,-128.75,0.1678999999999999,0.1678999999999999,"(-61.5, -60.5, -129.375, -128.125)",-0.7749493038619515,1.0,0.0
5609,-60,-128.75,0.2943,0.2943,"(-60.5, -59.5, -129.375, -128.125)",-0.5312097379003891,1.0,0.0
5610,-59,-128.75,0.1340999999999999,0.1340999999999999,"(-59.5, -58.5, -129.375, -128.125)",-0.8725712221484014,1.0,0.0
5611,-58,-128.75,0.0597,0.0597,"(-58.5, -57.5, -129.375, -128.125)",-1.2240256688706308,1.0,0.0
5612,-57,-128.75,0.0097999999999999,0.0097999999999999,"(-57.5, -56.5, -129.375, -128.125)",-2.0087739243075093,1.0,0.0
5613,-56,-128.75,0.0016,0.0016,"(-56.5, -55.5, -129.375, -128.125)",-2.795880017344075,1.0,3.0
5614,-55,-128.75,0.0016,0.0016,"(-55.5, -54.5, -129.375, -128.125)",-2.795880017344075,1.0,1.0
5615,-54,-128.75,0.0032,0.0032,"(-54.5, -53.5, -129.375, -128.125)",-2.494850021680094,1.0,0.0
5616,-53,-128.75,0.0048999999999999,0.0048999999999999,"(-53.5, -52.5, -129.375, -128.125)",-2.309803919971495,1.0,0.0
5617,-52,-128.75,0.0035999999999999,0.0035999999999999,"(-52.5, -51.5, -129.375, -128.125)",-2.4436974992327247,1.0,2.0
5618,-51,-128.75,0.0146,0.0146,"(-51.5, -50.5, -129.375, -128.125)",-1.8356471442155629,1.0,0.0
5619,-50,-128.75,0.0381,0.0381,"(-50.5, -49.5, -129.375, -128.125)",-1.4190750243243806,1.0,0.0
5620,-49,-128.75,0.0884,0.0884,"(-49.5, -48.5, -129.375, -128.125)",-1.0535477349869269,1.0,0.0
5621,-48,-128.75,0.1208999999999999,0.1208999999999999,"(-48.5, -47.5, -129.375, -128.125)",-0.9175736991392285,1.0,0.0
5622,-47,-128.75,0.1595,0.1595,"(-47.5, -46.5, -129.375, -128.125)",-0.7972393126068,1.0,0.0
5623,-46,-128.75,0.3553,0.3553,"(-46.5, -45.5, -129.375, -128.125)",-0.44940479251067206,1.0,0.0
5624,-45,-128.75,0.5496999999999999,0.5496999999999999,"(-45.5, -44.5, -129.375, -128.125)",-0.2598742630342696,1.0,0.0
5625,-44,-128.75,0.9093,0.9093,"(-44.5, -43.5, -129.375, -128.125)",-0.04129280891271529,1.0,0.0
5626,-43,-128.75,0.9038,0.9038,"(-43.5, -42.5, -129.375, -128.125)",-0.043927663004817014,1.0,0.0
5627,-42,-128.75,0.8747,0.8747,"(-42.5, -41.5, -129.375, -128.125)",-0.058140873474626445,1.0,0.0
5628,-41,-128.75,0.7216,0.7216,"(-41.5, -40.5, -129.375, -128.125)",-0.14170347546611467,1.0,0.0
5629,-40,-128.75,0.3449999999999999,0.3449999999999999,"(-40.5, -39.5, -129.375, -128.125)",-0.462180904926726,1.0,0.0
5630,-39,-128.75,0.2824999999999999,0.2824999999999999,"(-39.5, -38.5, -129.375, -128.125)",-0.5489815478445428,1.0,0.0
5631,-38,-128.75,0.2494,0.2494,"(-38.5, -37.5, -129.375, -128.125)",-0.6031035508574761,1.0,0.0
5632,-37,-128.75,0.058,0.058,"(-37.5, -36.5, -129.375, -128.125)",-1.2365720064370627,1.0,0.0
5633,-36,-128.75,0.0782999999999999,0.0782999999999999,"(-36.5, -35.5, -129.375, -128.125)",-1.1062382379420572,1.0,0.0
5634,-35,-128.75,0.1569,0.1569,"(-35.5, -34.5, -129.375, -128.125)",-0.8043770564130633,1.0,0.0
5635,-34,-128.75,0.2847999999999999,0.2847999999999999,"(-34.5, -33.5, -129.375, -128.125)",-0.5454600150351814,1.0,0.0
5636,-33,-128.75,0.5930999999999998,0.5930999999999998,"(-33.5, -32.5, -129.375, -128.125)",-0.2268720759666654,1.0,0.0
5637,-32,-128.75,0.3811999999999999,0.3811999999999999,"(-32.5, -31.5, -129.375, -128.125)",-0.41884710803371134,1.0,0.0
5638,-31,-128.75,0.3644999999999999,0.3644999999999999,"(-31.5, -30.5, -129.375, -128.125)",-0.43830246734600675,1.0,0.0
5639,-30,-128.75,0.2974999999999999,0.2974999999999999,"(-30.5, -29.5, -129.375, -128.125)",-0.5265130299354318,1.0,0.0
5640,-29,-128.75,0.2335,0.2335,"(-29.5, -28.5, -129.375, -128.125)",-0.631713115097869,1.0,0.0
5641,-28,-128.75,0.1346999999999999,0.1346999999999999,"(-28.5, -27.5, -129.375, -128.125)",-0.8706324042770146,1.0,0.0
5642,-27,-128.75,0.0546999999999999,0.0546999999999999,"(-27.5, -26.5, -129.375, -128.125)",-1.26201267366657,1.0,0.0
5643,-26,-128.75,0.0677999999999999,0.0677999999999999,"(-26.5, -25.5, -129.375, -128.125)",-1.1687703061329373,1.0,0.0
5644,-25,-128.75,0.0165,0.0165,"(-25.5, -24.5, -129.375, -128.125)",-1.7825160557860937,1.0,0.0
5645,-24,-128.75,0.0012999999999999,0.0012999999999999,"(-24.5, -23.5, -129.375, -128.125)",-2.886056647693197,1.0,7.0
5646,-23,-128.75,0.0027999999999999,0.0027999999999999,"(-23.5, -22.5, -129.375, -128.125)",-2.5528419686577966,1.0,2.0
5647,-22,-128.75,0.0027,0.0027,"(-22.5, -21.5, -129.375, -128.125)",-2.5686362358410126,1.0,2.0
5648,-21,-128.75,0.0002,0.0002,"(-21.5, -20.5, -129.375, -128.125)",-3.6989700043360187,0.0002,24.0
5649,-20,-128.75,0.0,0.0,"(-20.5, -19.5, -129.375, -128.125)",-inf,0.0,24.0
5650,-19,-128.75,0.0,0.0,"(-19.5, -18.5, -129.375, -128.125)",-inf,0.0,24.0
5651,-18,-128.75,0.0002,0.0002,"(-18.5, -17.5, -129.375, -128.125)",-3.6989700043360187,0.0002,24.0
5652,-17,-128.75,0.0012999999999999,0.0012999999999999,"(-17.5, -16.5, -129.375, -128.125)",-2.886056647693197,1.0,12.0
5653,-16,-128.75,0.0027,0.0027,"(-16.5, -15.5, -129.375, -128.125)",-2.5686362358410126,1.0,0.0
5654,-15,-128.75,0.0183,0.0183,"(-15.5, -14.5, -129.375, -128.125)",-1.7375489102695705,1.0,0.0
5655,-14,-128.75,0.095,0.095,"(-14.5, -13.5, -129.375, -128.125)",-1.0222763947111522,1.0,0.0
5656,-13,-128.75,0.3476,0.3476,"(-13.5, -12.5, -129.375, -128.125)",-0.4589202322233711,1.0,0.0
5657,-12,-128.75,0.5485999999999999,0.5485999999999999,"(-12.5, -11.5, -129.375, -128.125)",-0.26074419673148946,1.0,0.0
5658,-11,-128.75,0.7160999999999998,0.7160999999999998,"(-11.5, -10.5, -129.375, -128.125)",-0.14502632627358308,1.0,0.0
5659,-10,-128.75,0.8877,0.8877,"(-10.5, -9.5, -129.375, -128.125)",-0.05173378011970452,1.0,0.0
5660,-9,-128.75,0.8123,0.8123,"(-9.5, -8.5, -129.375, -128.125)",-0.09028354676565536,1.0,0.0
5661,-8,-128.75,0.7883999999999999,0.7883999999999999,"(-8.5, -7.5, -129.375, -128.125)",-0.10325338439259446,1.0,0.0
5662,-7,-128.75,0.9501,0.9501,"(-7.5, -6.5, -129.375, -128.125)",-0.022230681908425642,1.0,0.0
5663,-6,-128.75,0.8581999999999999,0.8581999999999999,"(-6.5, -5.5, -129.375, -128.125)",-0.06641148980334702,1.0,0.0
5664,-5,-128.75,0.4606999999999999,0.4606999999999999,"(-5.5, -4.5, -129.375, -128.125)",-0.33658178774732045,1.0,0.0
5665,-4,-128.75,0.1441,0.1441,"(-4.5, -3.5, -129.375, -128.125)",-0.8413360191860106,1.0,0.0
5666,-3,-128.75,0.0111999999999999,0.0111999999999999,"(-3.5, -2.5, -129.375, -128.125)",-1.9507819773298223,1.0,0.0
5667,-2,-128.75,0.0002,0.0002,"(-2.5, -1.5, -129.375, -128.125)",-3.6989700043360187,0.0002,24.0
5668,-1,-128.75,0.0,0.0,"(-1.5, -0.5, -129.375, -128.125)",-inf,0.0,24.0
5669,0,-128.75,0.0,0.0,"(-0.5, 0.5, -129.375, -128.125)",-inf,0.0,24.0
5670,1,-128.75,0.0,0.0,"(0.5, 1.5, -129.375, -128.125)",-inf,0.0,24.0
5671,2,-128.75,0.0,0.0,"(1.5, 2.5, -129.375, -128.125)",-inf,0.0,24.0
5672,3,-128.75,0.0,0.0,"(2.5, 3.5, -129.375, -128.125)",-inf,0.0,24.0
5673,4,-128.75,0.0,0.0,"(3.5, 4.5, -129.375, -128.125)",-inf,0.0,24.0
5674,5,-128.75,0.0,0.0,"(4.5, 5.5, -129.375, -128.125)",-inf,0.0,24.0
5675,6,-128.75,0.0,0.0,"(5.5, 6.5, -129.375, -128.125)",-inf,0.0,24.0
5676,7,-128.75,0.0381999999999999,0.0381999999999999,"(6.5, 7.5, -129.375, -128.125)",-1.4179366370882924,1.0,0.0
5677,8,-128.75,0.1355999999999999,0.1355999999999999,"(7.5, 8.5, -129.375, -128.125)",-0.8677403104689558,1.0,0.0
5678,9,-128.75,0.0308,0.0308,"(8.5, 9.5, -129.375, -128.125)",-1.5114492834995557,1.0,0.0
5679,10,-128.75,0.0145,0.0145,"(9.5, 10.5, -129.375, -128.125)",-1.8386319977650252,1.0,0.0
5680,11,-128.75,0.0446,0.0446,"(10.5, 11.5, -129.375, -128.125)",-1.350665141287858,1.0,0.0
5681,12,-128.75,0.2795,0.2795,"(11.5, 12.5, -129.375, -128.125)",-0.5536181877775579,1.0,0.0
5682,13,-128.75,0.4628999999999999,0.4628999999999999,"(12.5, 13.5, -129.375, -128.125)",-0.33451281921718934,1.0,0.0
5683,14,-128.75,0.3716999999999999,0.3716999999999999,"(13.5, 14.5, -129.375, -128.125)",-0.4298074389042742,1.0,0.0
5684,15,-128.75,0.458,0.458,"(14.5, 15.5, -129.375, -128.125)",-0.3391345219961308,1.0,0.0
5685,16,-128.75,0.7340999999999999,0.7340999999999999,"(15.5, 16.5, -129.375, -128.125)",-0.13424477592854844,1.0,0.0
5686,17,-128.75,0.8573,0.8573,"(16.5, 17.5, -129.375, -128.125)",-0.06686717627326574,1.0,0.0
5687,18,-128.75,0.9088,0.9088,"(17.5, 18.5, -129.375, -128.125)",-0.041531681633056323,1.0,0.0
5688,19,-128.75,0.8752999999999999,0.8752999999999999,"(18.5, 19.5, -129.375, -128.125)",-0.05784307153250962,1.0,0.0
5689,20,-128.75,0.8427,0.8427,"(19.5, 20.5, -129.375, -128.125)",-0.07432700607875946,1.0,0.0
5690,21,-128.75,0.5555999999999999,0.5555999999999999,"(20.5, 21.5, -129.375, -128.125)",-0.25523776293442213,1.0,0.0
5691,22,-128.75,0.5514,0.5514,"(21.5, 22.5, -129.375, -128.125)",-0.2585332382302451,1.0,0.0
5692,23,-128.75,0.5029,0.5029,"(22.5, 23.5, -129.375, -128.125)",-0.29851836437907286,1.0,0.0
5693,24,-128.75,0.8185999999999999,0.8185999999999999,"(23.5, 24.5, -129.375, -128.125)",-0.08692825969074933,1.0,0.0
5694,25,-128.75,0.5887,0.5887,"(24.5, 25.5, -129.375, -128.125)",-0.230105964187831,1.0,0.0
5695,26,-128.75,0.3623999999999999,0.3623999999999999,"(25.5, 26.5, -129.375, -128.125)",-0.4408118109952247,1.0,0.0
5696,27,-128.75,0.1189,0.1189,"(26.5, 27.5, -129.375, -128.125)",-0.9248181453813084,1.0,0.0
5697,28,-128.75,0.0785,0.0785,"(27.5, 28.5, -129.375, -128.125)",-1.1051303432547475,1.0,0.0
5698,29,-128.75,0.0911,0.0911,"(28.5, 29.5, -129.375, -128.125)",-1.0404816230270018,1.0,0.0
5699,30,-128.75,0.0704999999999999,0.0704999999999999,"(29.5, 30.5, -129.375, -128.125)",-1.151810883008602,1.0,0.0
5700,31,-128.75,0.0214999999999999,0.0214999999999999,"(30.5, 31.5, -129.375, -128.125)",-1.6675615400843966,1.0,0.0
5701,32,-128.75,0.0077999999999999,0.0077999999999999,"(31.5, 32.5, -129.375, -128.125)",-2.107905397309525,1.0,0.0
5702,33,-128.75,0.0032,0.0032,"(32.5, 33.5, -129.375, -128.125)",-2.494850021680094,1.0,1.0
5703,34,-128.75,0.0018999999999999,0.0018999999999999,"(33.5, 34.5, -129.375, -128.125)",-2.721246399047194,1.0,0.0
5704,35,-128.75,0.003,0.003,"(34.5, 35.5, -129.375, -128.125)",-2.5228787452803374,1.0,0.0
5705,36,-128.75,0.0025999999999999,0.0025999999999999,"(35.5, 36.5, -129.375, -128.125)",-2.5850266520291987,1.0,1.0
5706,37,-128.75,0.0080999999999999,0.0080999999999999,"(36.5, 37.5, -129.375, -128.125)",-2.091514981121356,1.0,0.0
5707,38,-128.75,0.0097999999999999,0.0097999999999999,"(37.5, 38.5, -129.375, -128.125)",-2.0087739243075093,1.0,0.0
5708,39,-128.75,0.0178999999999999,0.0178999999999999,"(38.5, 39.5, -129.375, -128.125)",-1.7471469690201094,1.0,0.0
5709,40,-128.75,0.0318,0.0318,"(39.5, 40.5, -129.375, -128.125)",-1.4975728800155674,1.0,0.0
5710,41,-128.75,0.0743,0.0743,"(40.5, 41.5, -129.375, -128.125)",-1.1290111862394248,1.0,0.0
5711,42,-128.75,0.1208999999999999,0.1208999999999999,"(41.5, 42.5, -129.375, -128.125)",-0.9175736991392285,1.0,0.0
5712,43,-128.75,0.1643999999999999,0.1643999999999999,"(42.5, 43.5, -129.375, -128.125)",-0.7840981867959687,1.0,0.0
5713,44,-128.75,0.2697999999999999,0.2697999999999999,"(43.5, 44.5, -129.375, -128.125)",-0.5689580546641148,1.0,0.0
5714,45,-128.75,0.4375,0.4375,"(44.5, 45.5, -129.375, -128.125)",-0.359021942641668,1.0,0.0
5715,46,-128.75,0.7214,0.7214,"(45.5, 46.5, -129.375, -128.125)",-0.14182386201765568,1.0,0.0
5716,47,-128.75,0.7460999999999999,0.7460999999999999,"(46.5, 47.5, -129.375, -128.125)",-0.12720296001040166,1.0,0.0
5717,48,-128.75,0.6547,0.6547,"(47.5, 48.5, -129.375, -128.125)",-0.1839576590780034,1.0,0.0
5718,49,-128.75,0.6191999999999999,0.6191999999999999,"(48.5, 49.5, -129.375, -128.125)",-0.20816905232516392,1.0,0.0
5719,50,-128.75,0.3972999999999999,0.3972999999999999,"(49.5, 50.5, -129.375, -128.125)",-0.4008814349446373,1.0,0.0
5720,51,-128.75,0.2272,0.2272,"(50.5, 51.5, -129.375, -128.125)",-0.6435916729610187,1.0,0.0
5721,52,-128.75,0.2127999999999999,0.2127999999999999,"(51.5, 52.5, -129.375, -128.125)",-0.6720283763769896,1.0,0.0
5722,53,-128.75,0.4015,0.4015,"(52.5, 53.5, -129.375, -128.125)",-0.3963144503853002,1.0,0.0
5723,54,-128.75,0.4773999999999999,0.4773999999999999,"(53.5, 54.5, -129.375, -128.125)",-0.3211175853292644,1.0,0.0
5724,55,-128.75,0.6911,0.6911,"(54.5, 55.5, -129.375, -128.125)",-0.1604591070310311,1.0,0.0
5725,56,-128.75,0.9603,0.9603,"(55.5, 56.5, -129.375, -128.125)",-0.017593071136205212,1.0,0.0
5726,57,-128.75,0.8929,0.8929,"(56.5, 57.5, -129.375, -128.125)",-0.049197177035341474,1.0,0.0
5727,58,-128.75,0.8836,0.8836,"(57.5, 58.5, -129.375, -128.125)",-0.05374429280060265,1.0,0.0
5728,59,-128.75,0.7799,0.7799,"(58.5, 59.5, -129.375, -128.125)",-0.1079610796587084,1.0,0.0
5729,60,-128.75,0.6759,0.6759,"(59.5, 60.5, -129.375, -128.125)",-0.17011755355650676,1.0,0.0
5730,61,-128.75,0.2167999999999999,0.2167999999999999,"(60.5, 61.5, -129.375, -128.125)",-0.6639407221336509,1.0,0.0
5731,62,-128.75,0.1180999999999999,0.1180999999999999,"(61.5, 62.5, -129.375, -128.125)",-0.9277501023864856,1.0,0.0
5732,63,-128.75,0.1236,0.1236,"(62.5, 63.5, -129.375, -128.125)",-0.907981529247203,1.0,0.0
5733,64,-128.75,0.4698999999999999,0.4698999999999999,"(63.5, 64.5, -129.375, -128.125)",-0.32799455497704827,1.0,0.0
5734,65,-128.75,0.274,0.274,"(64.5, 65.5, -129.375, -128.125)",-0.562249437179612,1.0,0.0
5735,66,-128.75,0.2856,0.2856,"(65.5, 66.5, -129.375, -128.125)",-0.5442417968958632,1.0,0.0
5736,67,-128.75,0.2242999999999999,0.2242999999999999,"(66.5, 67.5, -129.375, -128.125)",-0.6491707264170324,1.0,0.0
5737,68,-128.75,0.2459999999999999,0.2459999999999999,"(67.5, 68.5, -129.375, -128.125)",-0.609064892896621,1.0,0.0
5738,69,-128.75,0.6125,0.6125,"(68.5, 69.5, -129.375, -128.125)",-0.21289390696342989,1.0,0.0
5739,70,-128.75,0.6991,0.6991,"(69.5, 70.5, -129.375, -128.125)",-0.15546069787099207,1.0,0.0
