lat,lng,pvalue,inside,group,rect,drywet
-67,127.5,0.0649500871014796477,false,,[object Object],
-66,127.5,0.043732785558861467234,false,,[object Object],
-65,127.5,0.022092789951592556319,false,,[object Object],
-64,127.5,0.053901192763099646521,false,,[object Object],
-63,127.5,0.03708068777393201676,false,,[object Object],
-62,127.5,0.058648927456168092887,false,,[object Object],
-61,127.5,0.20738841336916838398,false,,[object Object],
-60,127.5,0.12591372822561108791,false,,[object Object],
-59,127.5,0.19773745641604170697,false,,[object Object],
-58,127.5,0.36609676286027020842,false,,[object Object],
-57,127.5,0.067941193684102535455,false,,[object Object],
-56,127.5,0.073759954043918510291,false,,[object Object],
-55,127.5,0.20481362985516846087,false,,[object Object],
-54,127.5,0.44504257180256218129,false,,[object Object],
-53,127.5,0.38210552298197475452,false,,[object Object],
-52,127.5,0.24759085195194194262,false,,[object Object],
-51,127.5,0.38500745614612807977,false,,[object Object],
-50,127.5,0.28683444539989749744,false,,[object Object],
-49,127.5,0.10978539565712332193,false,,[object Object],
-48,127.5,0.043362505435806372733,false,,[object Object],
-47,127.5,0.035851847275984137509,false,,[object Object],
-46,127.5,0.075601077048546017068,false,,[object Object],
-45,127.5,0.11833172630625504729,false,,[object Object],
-44,127.5,0.065887222301605541386,false,,[object Object],
-43,127.5,0.005714552394552140438,false,,[object Object],
-42,127.5,0.00029001144106037166862,false,,[object Object],
-41,127.5,4.8834503669749604923e-05,false,,[object Object],
-40,127.5,0.0015609287595857051535,false,,[object Object],
-39,127.5,0.00020283592078172620748,false,,[object Object],
-38,127.5,0.00033001462389773100585,false,,[object Object],
-37,127.5,0.00026326451737494164108,true,dry#0,[object Object],
-36,127.5,0.00099789759030009589011,true,dry#0,[object Object],
-35,127.5,0.0092226322366132824915,true,dry#0,[object Object],
-34,127.5,0.00091128629615512990892,true,dry#0,[object Object],
-33,127.5,0.0031116447343239386769,true,dry#0,[object Object],
-32,127.5,0.0063419591848507678167,true,dry#0,[object Object],
-31,127.5,0.12956407990130930363,true,dry#0,[object Object],
-30,127.5,0.027613294662226034459,true,dry#0,[object Object],
-29,127.5,0.1101579979125385661,true,dry#0,[object Object],
-28,127.5,0.44253033034599187356,true,dry#0,[object Object],
-27,127.5,0.13247703517032632936,true,dry#0,[object Object],
-26,127.5,0.02486790313028542504,true,dry#0,[object Object],
-25,127.5,0.20158673838292198721,true,dry#0,[object Object],
-24,127.5,0.059573852137418774333,true,dry#0,[object Object],
-23,127.5,0.037449621837426665116,true,dry#0,[object Object],
-22,127.5,0.14623521421357738026,true,dry#0,[object Object],
-21,127.5,0.047341402215351893745,true,dry#0,[object Object],
-20,127.5,0.028004210990759049321,true,dry#0,[object Object],
-19,127.5,0.0013151049163062677235,true,dry#0,[object Object],
-18,127.5,0.0091525283684966152187,true,dry#0,[object Object],
-17,127.5,0.12951296226313219195,true,dry#0,[object Object],
-16,127.5,0.29226699879526896186,true,dry#0,[object Object],
-15,127.5,0.0077375878867698101235,true,dry#0,[object Object],
-14,127.5,0.020487560758378198927,true,dry#0,[object Object],
-13,127.5,0.082940750785273797963,true,dry#0,[object Object],
-12,127.5,0.16173416056123096629,true,dry#0,[object Object],
-11,127.5,0.0020840034825324589389,true,dry#0,[object Object],
-10,127.5,0.009943223309553174058,true,dry#0,[object Object],
-9,127.5,0.0013917883610782520731,true,dry#0,[object Object],
-8,127.5,0.0016242933125423155566,true,dry#0,[object Object],
-7,127.5,0.0010896523598885893974,true,dry#0,[object Object],
-6,127.5,0.010521949529478557411,true,dry#0,[object Object],
-5,127.5,0.00036041170120168318633,true,dry#0,[object Object],
-4,127.5,0.0011794958695668352269,true,dry#0,[object Object],
-3,127.5,0.00075309845758359320045,true,dry#0,[object Object],
-2,127.5,1.722610228959752622e-07,true,dry#0,[object Object],
-1,127.5,3.4631427825774021862e-05,true,dry#0,[object Object],
0,127.5,0.00014503065271680683147,true,dry#0,[object Object],
1,127.5,0.00012946287839330788039,true,dry#0,[object Object],
2,127.5,2.0983401963227670496e-11,true,dry#0,[object Object],
3,127.5,5.6010930114282965983e-10,true,dry#0,[object Object],
4,127.5,2.8514864963730371757e-12,true,dry#0,[object Object],
5,127.5,4.2549575409438564635e-10,true,dry#0,[object Object],
6,127.5,4.7419752924499146953e-09,true,dry#0,[object Object],
7,127.5,1.1333916573954693749e-07,true,dry#0,[object Object],
8,127.5,1.9246189166671529774e-06,true,dry#0,[object Object],
9,127.5,2.3282388329697877613e-05,true,dry#0,[object Object],
10,127.5,9.3845376935307536371e-08,true,dry#0,[object Object],
11,127.5,4.9757250720338380873e-10,true,dry#0,[object Object],
12,127.5,4.1707553387677346713e-09,true,dry#0,[object Object],
13,127.5,2.6990117625045792325e-06,true,dry#0,[object Object],
14,127.5,2.9932539059793394545e-10,true,dry#0,[object Object],
15,127.5,1.839401826421829422e-09,true,dry#0,[object Object],
16,127.5,4.2085931913103058643e-07,true,dry#0,[object Object],
17,127.5,0.0033121513825445222587,true,dry#0,[object Object],
18,127.5,0.0032949599771638976228,true,dry#0,[object Object],
19,127.5,0.0020223223765171590392,true,dry#0,[object Object],
20,127.5,0.0015177974784059368105,true,dry#0,[object Object],
21,127.5,0.1967646945230472344,true,dry#0,[object Object],
22,127.5,0.13199936058576791642,true,dry#0,[object Object],
23,127.5,0.4652650868588529276,true,dry#0,[object Object],
24,127.5,0.10392084161352356519,true,dry#0,[object Object],
25,127.5,0.0098689421366642965383,false,,[object Object],
26,127.5,0.058639870812545846768,false,,[object Object],
27,127.5,0.088007964858694665011,false,,[object Object],
28,127.5,0.00062444619953205392909,false,,[object Object],
29,127.5,0.00035147123850020505539,false,,[object Object],
30,127.5,0.00022968410771962138178,false,,[object Object],
31,127.5,0.0012073544170713283209,false,,[object Object],
32,127.5,0.060272212608232379749,false,,[object Object],
33,127.5,0.20700949787361894172,false,,[object Object],
34,127.5,0.24089180973826498922,false,,[object Object],
35,127.5,0.034580628319994005659,false,,[object Object],
36,127.5,0.15509161337961227534,false,,[object Object],
37,127.5,0.05156517381213995832,false,,[object Object],
38,127.5,0.015698277468230388554,false,,[object Object],
39,127.5,0.030669496226322392335,false,,[object Object],
40,127.5,0.14522358832756251945,false,,[object Object],
41,127.5,0.47613605557764987486,false,,[object Object],
42,127.5,0.32067038311636547609,false,,[object Object],
43,127.5,0.35239873832185353297,false,,[object Object],
44,127.5,0.13281441033031496368,false,,[object Object],
45,127.5,0.083524793648489262243,false,,[object Object],
46,127.5,0.073949880067490994517,false,,[object Object],
47,127.5,0.094482597575551149904,false,,[object Object],
48,127.5,0.086959419281036370863,false,,[object Object],
49,127.5,0.072565196250181068782,false,,[object Object],
50,127.5,0.014585202328184316764,false,,[object Object],
51,127.5,0.0088652316131756243173,false,,[object Object],
52,127.5,0.068738585836098015092,false,,[object Object],
53,127.5,0.038106257270923843405,false,,[object Object],
54,127.5,0.0036152073387326478897,false,,[object Object],
55,127.5,0.0026688943233289614751,false,,[object Object],
56,127.5,0.044297085097439486967,false,,[object Object],
57,127.5,0.045375453458120565409,false,,[object Object],
58,127.5,0.43492230907544349172,false,,[object Object],
59,127.5,0.28198972409256306548,false,,[object Object],
60,127.5,0.60178531253055456141,false,,[object Object],
61,127.5,0.73482253809903508301,false,,[object Object],
62,127.5,0.18517110441546144606,false,,[object Object],
63,127.5,0.1062650336354045294,false,,[object Object],
64,127.5,0.010401187407648842739,false,,[object Object],
65,127.5,0.093520985224856370555,false,,[object Object],
66,127.5,0.22415832942698341035,false,,[object Object],
67,127.5,0.038689352300046719879,false,,[object Object],
68,127.5,0.0021267906662220076135,false,,[object Object],
69,127.5,0.006280879161701957876,false,,[object Object],
70,127.5,0.031212144697893302869,false,,[object Object],
-69,128.75,0.24844944196168622375,false,,[object Object],
-68,128.75,0.1225184720200578059,false,,[object Object],
-67,128.75,0.12353028030721788233,false,,[object Object],
-66,128.75,0.070786077483990489378,false,,[object Object],
-65,128.75,0.017308170891396395391,false,,[object Object],
-64,128.75,0.021798988087701535316,false,,[object Object],
-63,128.75,0.046124798077964941634,false,,[object Object],
-62,128.75,0.12283538362116161458,false,,[object Object],
-61,128.75,0.28618674207945332677,false,,[object Object],
-60,128.75,0.34933657443548715715,false,,[object Object],
-59,128.75,0.2401698507617532341,false,,[object Object],
-58,128.75,0.27234628056665649565,false,,[object Object],
-57,128.75,0.055091025478018161576,false,,[object Object],
-56,128.75,0.076883435951568199207,false,,[object Object],
-55,128.75,0.28317931354560849089,false,,[object Object],
-54,128.75,0.48424023344347438824,false,,[object Object],
-53,128.75,0.63470639085738356222,false,,[object Object],
-52,128.75,0.5173296505572722026,false,,[object Object],
-51,128.75,0.52236279974439425722,false,,[object Object],
-50,128.75,0.28187266618756284808,false,,[object Object],
-49,128.75,0.14300095503856266599,false,,[object Object],
-48,128.75,0.058343251760519167226,false,,[object Object],
-47,128.75,0.05802236863987773885,false,,[object Object],
-46,128.75,0.059765652998962109921,false,,[object Object],
-45,128.75,0.044843880719424730752,false,,[object Object],
-44,128.75,0.0050840107856200125389,false,,[object Object],
-43,128.75,0.002473815357712520497,false,,[object Object],
-42,128.75,0.00010953521814468168119,false,,[object Object],
-41,128.75,0.00036781304331103470071,false,,[object Object],
-40,128.75,5.8473662253409968933e-05,false,,[object Object],
-39,128.75,2.1024972373454542363e-05,false,,[object Object],
-38,128.75,0.00029685615767444285687,true,dry#0,[object Object],
-37,128.75,8.2571252391481350847e-05,true,dry#0,[object Object],
-36,128.75,0.00027100088793885436164,true,dry#0,[object Object],
-35,128.75,0.00052241445957199169822,true,dry#0,[object Object],
-34,128.75,0.00068216456749878176882,true,dry#0,[object Object],
-33,128.75,0.026139484058222910157,true,dry#0,[object Object],
-32,128.75,0.086619875325844614133,true,dry#0,[object Object],
-31,128.75,0.50690677233830516712,true,dry#0,[object Object],
-30,128.75,0.054834618076399214981,true,dry#0,[object Object],
-29,128.75,0.22480572654972685864,true,dry#0,[object Object],
-28,128.75,0.62711519251937697383,true,dry#0,[object Object],
-27,128.75,0.14347614292086730003,true,dry#0,[object Object],
-26,128.75,0.01804013891466695052,true,dry#0,[object Object],
-25,128.75,0.24150301132254786696,true,dry#0,[object Object],
-24,128.75,0.16951205158642279613,true,dry#0,[object Object],
-23,128.75,0.016254763660582625256,true,dry#0,[object Object],
-22,128.75,0.18492428240009178841,true,dry#0,[object Object],
-21,128.75,0.0057489557220604062954,true,dry#0,[object Object],
-20,128.75,0.018123668498606346211,true,dry#0,[object Object],
-19,128.75,0.00068118498617363791147,true,dry#0,[object Object],
-18,128.75,0.017740259569439417037,true,dry#0,[object Object],
-17,128.75,0.042226342663884273987,true,dry#0,[object Object],
-16,128.75,0.041396846987951610441,true,dry#0,[object Object],
-15,128.75,1.3755327540285614208e-05,true,dry#0,[object Object],
-14,128.75,0.0017695772582598458429,true,dry#0,[object Object],
-13,128.75,0.00026105691759532412104,true,dry#0,[object Object],
-12,128.75,0.0017876332892299742327,true,dry#0,[object Object],
-11,128.75,0.015592478851326720818,true,dry#0,[object Object],
-10,128.75,0.00087943943630140178,true,dry#0,[object Object],
-9,128.75,0.00025825882058724797903,true,dry#0,[object Object],
-8,128.75,0.013919719504681103001,true,dry#0,[object Object],
-7,128.75,0.0044428705194210381044,true,dry#0,[object Object],
-6,128.75,0.00057979290293220402987,true,dry#0,[object Object],
-5,128.75,3.9005002170609707151e-06,true,dry#0,[object Object],
-4,128.75,3.3231765381611741309e-05,true,dry#0,[object Object],
-3,128.75,0.00023387455875608417072,true,dry#0,[object Object],
-2,128.75,1.2606132479118535558e-07,true,dry#0,[object Object],
-1,128.75,5.7123180246782507065e-07,true,dry#0,[object Object],
0,128.75,0.0012475911146932561289,true,dry#0,[object Object],
1,128.75,9.8247333290022330132e-06,true,dry#0,[object Object],
2,128.75,8.6641577171224629894e-09,true,dry#0,[object Object],
3,128.75,2.9895818271367163918e-09,true,dry#0,[object Object],
4,128.75,3.1259471176458436104e-13,true,dry#0,[object Object],
5,128.75,2.5470646619433938e-13,true,dry#0,[object Object],
6,128.75,5.0325636235511871166e-09,true,dry#0,[object Object],
7,128.75,6.9694090495178164738e-06,true,dry#0,[object Object],
8,128.75,5.0349892049058435903e-06,true,dry#0,[object Object],
9,128.75,0.00028650013364754206005,true,dry#0,[object Object],
10,128.75,1.4283078118618213053e-05,true,dry#0,[object Object],
11,128.75,2.852567670043189943e-07,true,dry#0,[object Object],
12,128.75,1.3820502964447293768e-05,true,dry#0,[object Object],
13,128.75,3.161764368998815105e-05,true,dry#0,[object Object],
14,128.75,5.0182635227735937969e-08,true,dry#0,[object Object],
15,128.75,4.7236355497240604309e-08,true,dry#0,[object Object],
16,128.75,0.0001156294492526448918,true,dry#0,[object Object],
17,128.75,0.002692181789011606572,true,dry#0,[object Object],
18,128.75,0.0013226210868554398939,true,dry#0,[object Object],
19,128.75,0.00020872589915542155096,true,dry#0,[object Object],
20,128.75,0.00094981768687681794594,true,dry#0,[object Object],
21,128.75,0.047779537109172841303,true,dry#0,[object Object],
22,128.75,0.24091768902065621716,true,dry#0,[object Object],
23,128.75,0.35301653328548732169,true,dry#0,[object Object],
24,128.75,0.22668539590886382928,true,dry#0,[object Object],
25,128.75,0.0071292451325665308695,false,,[object Object],
26,128.75,0.012764577153053532563,false,,[object Object],
27,128.75,0.07257489053212207164,false,,[object Object],
28,128.75,0.0048616147627936557099,false,,[object Object],
29,128.75,0.0002063003591439510967,false,,[object Object],
30,128.75,8.1115144319236369462e-05,false,,[object Object],
31,128.75,0.00050536274479770688407,false,,[object Object],
32,128.75,0.080285106266824612931,false,,[object Object],
33,128.75,0.46543636131832544223,false,,[object Object],
34,128.75,0.36443594777326226986,false,,[object Object],
35,128.75,0.14373524722206196258,false,,[object Object],
36,128.75,0.11600375540658944273,false,,[object Object],
37,128.75,0.095018669260584720515,false,,[object Object],
38,128.75,0.014161996754214076222,false,,[object Object],
39,128.75,0.039976938129567943236,false,,[object Object],
40,128.75,0.20242654085901706784,false,,[object Object],
41,128.75,0.38408973728748674326,false,,[object Object],
42,128.75,0.20914890745768341396,false,,[object Object],
43,128.75,0.72508952132478909913,false,,[object Object],
44,128.75,0.5333770942096415224,false,,[object Object],
45,128.75,0.27948751415318623392,false,,[object Object],
46,128.75,0.074968703996147093016,false,,[object Object],
47,128.75,0.11872467695338749516,false,,[object Object],
48,128.75,0.048426944036212504763,false,,[object Object],
49,128.75,0.16973414725457081076,false,,[object Object],
50,128.75,0.18963278063696528686,false,,[object Object],
51,128.75,0.062559965238247347563,false,,[object Object],
52,128.75,0.22863233191949602907,false,,[object Object],
53,128.75,0.089610225072693935888,false,,[object Object],
54,128.75,0.014229803773822123636,false,,[object Object],
55,128.75,0.0050913874168753503816,false,,[object Object],
56,128.75,0.066524825376744936567,false,,[object Object],
57,128.75,0.015001593654204503636,false,,[object Object],
58,128.75,0.60507035515881013588,false,,[object Object],
59,128.75,0.19912416585426728766,false,,[object Object],
60,128.75,0.10951346299874573087,false,,[object Object],
61,128.75,0.49681911239321679963,false,,[object Object],
62,128.75,0.26282856032470791607,false,,[object Object],
63,128.75,0.072382216140835647922,false,,[object Object],
64,128.75,0.010424695989315169165,false,,[object Object],
65,128.75,0.092721230729733775111,false,,[object Object],
66,128.75,0.33982983645831232877,false,,[object Object],
67,128.75,0.18355792298535028584,false,,[object Object],
68,128.75,0.059941337082964590843,false,,[object Object],
69,128.75,0.041313905777709020173,false,,[object Object],
70,128.75,0.032952544753656110021,false,,[object Object],
-69,130,0.18222028887840185929,false,,[object Object],
-68,130,0.2164932405068126231,false,,[object Object],
-67,130,0.22814518959198754056,false,,[object Object],
-66,130,0.093337483086654349229,false,,[object Object],
-65,130,0.015754837372357190922,false,,[object Object],
-64,130,0.021005131999915667429,false,,[object Object],
-63,130,0.05480543409575622249,false,,[object Object],
-62,130,0.22325134080794248326,false,,[object Object],
-61,130,0.27770750910179375914,false,,[object Object],
-60,130,0.38603519850498990706,false,,[object Object],
-59,130,0.20762979458107291841,false,,[object Object],
-58,130,0.27528411509534500556,false,,[object Object],
-57,130,0.047028086461708404342,false,,[object Object],
-56,130,0.043065858558727319882,false,,[object Object],
-55,130,0.28499034131352429799,false,,[object Object],
-54,130,0.87773755260433949932,false,,[object Object],
-53,130,0.93516448457661571769,false,,[object Object],
-52,130,0.84236608103454169161,false,,[object Object],
-51,130,0.40875432497919550467,false,,[object Object],
-50,130,0.070007216254092147212,false,,[object Object],
-49,130,0.096607276170379868807,false,,[object Object],
-48,130,0.072875234295535218365,false,,[object Object],
-47,130,0.048817341215044648961,false,,[object Object],
-46,130,0.06025472141813767446,false,,[object Object],
-45,130,0.006687663767548651314,false,,[object Object],
-44,130,0.0011807721043909816076,false,,[object Object],
-43,130,0.00037619858898945861053,false,,[object Object],
-42,130,3.8465137660576119839e-05,false,,[object Object],
-41,130,5.422722883138342883e-05,false,,[object Object],
-40,130,3.6697057244347463969e-05,false,,[object Object],
-39,130,5.1174438223783868271e-05,false,,[object Object],
-38,130,2.6685038412169833808e-05,true,dry#0,[object Object],
-37,130,1.7408808473880870018e-05,true,dry#0,[object Object],
-36,130,0.00010524660090572024462,true,dry#0,[object Object],
-35,130,4.8276128311372496328e-05,true,dry#0,[object Object],
-34,130,0.0012930908665620918264,true,dry#0,[object Object],
-33,130,0.085784015783865172344,true,dry#0,[object Object],
-32,130,0.11764733590007894759,true,dry#0,[object Object],
-31,130,0.30196659438078554683,true,dry#0,[object Object],
-30,130,0.025774185279050884634,true,dry#0,[object Object],
-29,130,0.092485537058293681989,true,dry#0,[object Object],
-28,130,0.45800271887290761041,true,dry#0,[object Object],
-27,130,0.34751296469688619517,true,dry#0,[object Object],
-26,130,0.077456023328429490782,true,dry#0,[object Object],
-25,130,0.38752123162106899557,true,dry#0,[object Object],
-24,130,0.038254483010790908681,true,dry#0,[object Object],
-23,130,0.0095772884454179887243,true,dry#0,[object Object],
-22,130,0.11629864627646205322,true,dry#0,[object Object],
-21,130,0.029729588417882993334,true,dry#0,[object Object],
-20,130,0.40270689573266382766,true,dry#0,[object Object],
-19,130,0.11983887368491051573,true,dry#0,[object Object],
-18,130,0.17209435706383582887,true,dry#0,[object Object],
-17,130,0.14882945964503127567,true,dry#0,[object Object],
-16,130,0.00015339232260112037548,true,dry#0,[object Object],
-15,130,0.00029720673872614264887,true,dry#0,[object Object],
-14,130,0.016658218229469889948,true,dry#0,[object Object],
-13,130,0.0014464988691482527725,true,dry#0,[object Object],
-12,130,0.0008194829726046597455,true,dry#0,[object Object],
-11,130,0.0023255185208679684909,true,dry#0,[object Object],
-10,130,0.00014154593841615473421,true,dry#0,[object Object],
-9,130,0.0035412657511161333042,true,dry#0,[object Object],
-8,130,0.079591367583069200231,true,dry#0,[object Object],
-7,130,0.011289588271670024724,true,dry#0,[object Object],
-6,130,0.00060359472095312721642,true,dry#0,[object Object],
-5,130,1.4521054538711975049e-05,true,dry#0,[object Object],
-4,130,0.0024087507812391262089,true,dry#0,[object Object],
-3,130,2.1576331925495550773e-05,true,dry#0,[object Object],
-2,130,2.215792924721792027e-10,true,dry#0,[object Object],
-1,130,2.3232819042121930366e-06,true,dry#0,[object Object],
0,130,0.0060983756505014986501,true,dry#0,[object Object],
1,130,6.7773267267804486019e-06,true,dry#0,[object Object],
2,130,1.3232463855700877207e-05,true,dry#0,[object Object],
3,130,1.0999764538500040754e-09,true,dry#0,[object Object],
4,130,2.7509165605785735279e-12,true,dry#0,[object Object],
5,130,2.8809280689631886823e-14,true,dry#0,[object Object],
6,130,2.5531568596362882431e-10,true,dry#0,[object Object],
7,130,0.00010240906249732266691,true,dry#0,[object Object],
8,130,6.189095534835032037e-06,true,dry#0,[object Object],
9,130,0.0012342316800080489151,true,dry#0,[object Object],
10,130,0.00077668472900106419205,true,dry#0,[object Object],
11,130,0.00010345047299640459698,true,dry#0,[object Object],
12,130,0.00012354931456241962924,true,dry#0,[object Object],
13,130,7.5782778648196357681e-06,true,dry#0,[object Object],
14,130,6.1216655163706752067e-06,true,dry#0,[object Object],
15,130,6.663404497155770337e-06,true,dry#0,[object Object],
16,130,0.00074790740620518897201,true,dry#0,[object Object],
17,130,0.0017230644119285445058,true,dry#0,[object Object],
18,130,2.8257940059663146169e-05,true,dry#0,[object Object],
19,130,0.00031279553397086740313,true,dry#0,[object Object],
20,130,0.00077367510143956880284,true,dry#0,[object Object],
21,130,0.0047786188143913808229,true,dry#0,[object Object],
22,130,0.10991791897207910111,true,dry#0,[object Object],
23,130,0.12669640726880351811,true,dry#0,[object Object],
24,130,0.10613316842121470196,true,dry#0,[object Object],
25,130,0.006608319225870741033,true,dry#0,[object Object],
26,130,0.0023102403951542776518,false,,[object Object],
27,130,0.043307277397962230803,false,,[object Object],
28,130,0.056321348223988723647,false,,[object Object],
29,130,0.013406529210589230444,false,,[object Object],
30,130,0.0022070678267198241655,false,,[object Object],
31,130,0.00020305047993430399796,false,,[object Object],
32,130,0.013670294882749485857,false,,[object Object],
33,130,0.19359290209439089514,false,,[object Object],
34,130,0.18923737946321397829,false,,[object Object],
35,130,0.20882941992594108993,false,,[object Object],
36,130,0.045641864983291667579,false,,[object Object],
37,130,0.01937648424658777041,false,,[object Object],
38,130,0.021282492189739918298,false,,[object Object],
39,130,0.028868679835715990722,false,,[object Object],
40,130,0.045007395075145048557,false,,[object Object],
41,130,0.18191278132868021755,false,,[object Object],
42,130,0.091103045028669379923,false,,[object Object],
43,130,0.69479950312006688584,false,,[object Object],
44,130,0.74721378071597022164,false,,[object Object],
45,130,0.55844639495696202225,false,,[object Object],
46,130,0.014478503106613619181,false,,[object Object],
47,130,0.058057618599748679611,false,,[object Object],
48,130,0.071230789044682982225,false,,[object Object],
49,130,0.10758419826772480654,false,,[object Object],
50,130,0.10489242546675286993,false,,[object Object],
51,130,0.050263499965068424158,false,,[object Object],
52,130,0.22702606802822217213,false,,[object Object],
53,130,0.12610547037663757952,false,,[object Object],
54,130,0.06438010033758884143,false,,[object Object],
55,130,0.024320131340236597617,false,,[object Object],
56,130,0.16904482128538295127,false,,[object Object],
57,130,0.011106462467065260705,false,,[object Object],
58,130,0.53578674410078563906,false,,[object Object],
59,130,0.19733186513302722331,false,,[object Object],
60,130,0.031545219621348957739,false,,[object Object],
61,130,0.2769979632251886037,false,,[object Object],
62,130,0.55829704672705737778,false,,[object Object],
63,130,0.19633105371483830504,false,,[object Object],
64,130,0.014458428965668582156,false,,[object Object],
65,130,0.014309679712332750573,false,,[object Object],
66,130,0.15905632005182882005,false,,[object Object],
67,130,0.13735848528906557942,false,,[object Object],
68,130,0.34001216191568145453,false,,[object Object],
69,130,0.17899938435034506989,false,,[object Object],
70,130,0.097244605050768609389,false,,[object Object],
-69,131.25,0.15121505499537790662,false,,[object Object],
-68,131.25,0.31698785119457711934,false,,[object Object],
-67,131.25,0.13022210498964786884,false,,[object Object],
-66,131.25,0.092299107809226413335,false,,[object Object],
-65,131.25,0.025157118242130457192,false,,[object Object],
-64,131.25,0.062047490780269977384,false,,[object Object],
-63,131.25,0.06015063846807774256,false,,[object Object],
-62,131.25,0.198920616407476325,false,,[object Object],
-61,131.25,0.16729019562064365023,false,,[object Object],
-60,131.25,0.31919879955286784012,false,,[object Object],
-59,131.25,0.28745971837081313316,false,,[object Object],
-58,131.25,0.42696601408310358439,false,,[object Object],
-57,131.25,0.053159896670128430063,false,,[object Object],
-56,131.25,0.057476702116150163446,false,,[object Object],
-55,131.25,0.4755896741541551509,false,,[object Object],
-54,131.25,0.98576307107728577961,false,,[object Object],
-53,131.25,0.95632357901845188586,false,,[object Object],
-52,131.25,0.59607470127746076116,false,,[object Object],
-51,131.25,0.1549679230509137251,false,,[object Object],
-50,131.25,0.053501650645630352554,false,,[object Object],
-49,131.25,0.11585012504234197539,false,,[object Object],
-48,131.25,0.033906321952912425732,false,,[object Object],
-47,131.25,0.06256693552918637935,false,,[object Object],
-46,131.25,0.028282586082934189214,false,,[object Object],
-45,131.25,0.0072159549638783591907,false,,[object Object],
-44,131.25,0.0040325258803015889136,false,,[object Object],
-43,131.25,0.00052822319195698760538,false,,[object Object],
-42,131.25,0.00021143997039399045645,false,,[object Object],
-41,131.25,0.00022867524273065481868,false,,[object Object],
-40,131.25,4.4970198672020612136e-05,false,,[object Object],
-39,131.25,3.9210382959863359061e-06,true,dry#0,[object Object],
-38,131.25,8.643193850558360421e-05,true,dry#0,[object Object],
-37,131.25,0.00095617362690685059074,true,dry#0,[object Object],
-36,131.25,7.7086773061518486521e-05,true,dry#0,[object Object],
-35,131.25,0.00011665968538902748357,true,dry#0,[object Object],
-34,131.25,0.0081308242787617671793,true,dry#0,[object Object],
-33,131.25,0.16232183982574668879,true,dry#0,[object Object],
-32,131.25,0.11339829065096336536,true,dry#0,[object Object],
-31,131.25,0.048780910121518805678,true,dry#0,[object Object],
-30,131.25,0.073206665544566604242,true,dry#0,[object Object],
-29,131.25,0.040089604502468255409,true,dry#0,[object Object],
-28,131.25,0.063918486109450625698,true,dry#0,[object Object],
-27,131.25,0.08019396602500371285,true,dry#0,[object Object],
-26,131.25,0.24183812748913829926,true,dry#0,[object Object],
-25,131.25,0.27914885401134054144,true,dry#0,[object Object],
-24,131.25,0.084566681318708147863,true,dry#0,[object Object],
-23,131.25,0.24657955789807214919,true,dry#0,[object Object],
-22,131.25,0.84897089201787667712,true,dry#0,[object Object],
-21,131.25,0.32234638497139889157,true,dry#0,[object Object],
-20,131.25,0.50882308630477712796,true,dry#0,[object Object],
-19,131.25,0.15036222381598821074,true,dry#0,[object Object],
-18,131.25,0.61781457577190335151,true,dry#0,[object Object],
-17,131.25,0.12534441177765193176,true,dry#0,[object Object],
-16,131.25,0.043383873362453431732,true,dry#0,[object Object],
-15,131.25,0.015548116559451220439,true,dry#0,[object Object],
-14,131.25,0.035796115015355706168,true,dry#0,[object Object],
-13,131.25,0.033087905618940739727,true,dry#0,[object Object],
-12,131.25,0.041704665044584213196,true,dry#0,[object Object],
-11,131.25,0.00030434811755513958018,true,dry#0,[object Object],
-10,131.25,8.3977516789274262528e-06,true,dry#0,[object Object],
-9,131.25,0.00010014098530381167131,true,dry#0,[object Object],
-8,131.25,0.0058825161576579187983,true,dry#0,[object Object],
-7,131.25,0.0010500501477119562367,true,dry#0,[object Object],
-6,131.25,0.0054807537992922795989,true,dry#0,[object Object],
-5,131.25,0.0006750973792057470349,true,dry#0,[object Object],
-4,131.25,2.6820829137985602514e-05,true,dry#0,[object Object],
-3,131.25,3.4866952865498258116e-09,true,dry#0,[object Object],
-2,131.25,4.9528118011170289765e-09,true,dry#0,[object Object],
-1,131.25,1.5945145828646547269e-06,true,dry#0,[object Object],
0,131.25,0.00048917476265134863817,true,dry#0,[object Object],
1,131.25,0.00075327478231224098693,true,dry#0,[object Object],
2,131.25,1.1417369158224763348e-07,true,dry#0,[object Object],
3,131.25,2.182535525004335991e-10,true,dry#0,[object Object],
4,131.25,7.868106793609125571e-16,true,dry#0,[object Object],
5,131.25,1.3214550894189593062e-13,true,dry#0,[object Object],
6,131.25,1.8504986198124626577e-11,true,dry#0,[object Object],
7,131.25,6.9983054678071724349e-06,true,dry#0,[object Object],
8,131.25,0.0004422340940472023257,true,dry#0,[object Object],
9,131.25,0.0010774536005000974817,true,dry#0,[object Object],
10,131.25,0.003941149510125155353,true,dry#0,[object Object],
11,131.25,0.00031735096844111000897,true,dry#0,[object Object],
12,131.25,0.00013006052418099105076,true,dry#0,[object Object],
13,131.25,5.5567071427607005511e-07,true,dry#0,[object Object],
14,131.25,1.6716709544030945787e-05,true,dry#0,[object Object],
15,131.25,0.00089447938620994509994,true,dry#0,[object Object],
16,131.25,0.0013061291757704418786,true,dry#0,[object Object],
17,131.25,0.0021013152569299624155,true,dry#0,[object Object],
18,131.25,0.00030415203258362598056,true,dry#0,[object Object],
